10634,88,2021-09-03,1,8.99,0.7192
10635,73,2021-09-03,1,34.99,2.7992
10635,108,2021-09-03,1,4.99,0.3992
10831,21,2021-09-03,1,7.95,0.636
11571,32,2021-09-03,1,2443.35,195.468
11571,124,2021-09-03,1,34.99,2.7992
11572,37,2021-09-03,1,1120.49,89.6392
11572,73,2021-09-03,1,34.99,2.7992
212,40,2021-09-04,1,2.29,0.1832
212,101,2021-09-04,1,539.99,43.1992
212,105,2021-09-04,1,21.49,1.7192
212,123,2021-09-04,1,3.99,0.3192
516,35,2021-09-04,1,28.99,2.3192
516,44,2021-09-04,1,4.99,0.3992
824,40,2021-09-04,1,2.29,0.1832
824,43,2021-09-04,1,32.6,2.608
824,123,2021-09-04,1,3.99,0.3192
830,40,2021-09-04,1,2.29,0.1832
830,86,2021-09-04,1,24.99,1.9992
845,15,2021-09-04,1,9.99,0.7992
845,30,2021-09-04,1,4.99,0.3992
845,103,2021-09-04,1,564.99,45.1992
845,119,2021-09-04,1,21.98,1.7584
845,125,2021-09-04,1,54.99,4.3992
846,17,2021-09-04,1,2384.07,190.7256
846,30,2021-09-04,1,4.99,0.3992
846,73,2021-09-04,1,34.99,2.7992
846,88,2021-09-04,1,8.99,0.7192
910,12,2021-09-04,1,24.49,1.9592
910,15,2021-09-04,1,9.99,0.7992
910,30,2021-09-04,1,4.99,0.3992
910,45,2021-09-04,1,564.99,45.1992
910,73,2021-09-04,1,34.99,2.7992
975,30,2021-09-04,1,4.99,0.3992
975,38,2021-09-04,1,8.99,0.7192
976,35,2021-09-04,1,28.99,2.3192
976,38,2021-09-04,1,8.99,0.7192
976,44,2021-09-04,1,4.99,0.3992
976,81,2021-09-04,1,34.99,2.7992
1359,108,2021-09-04,1,4.99,0.3992
1359,124,2021-09-04,1,34.99,2.7992
1359,130,2021-09-04,1,49.99,3.9992
2000,15,2021-09-04,1,9.99,0.7992
2000,30,2021-09-04,1,4.99,0.3992
2000,38,2021-09-04,1,8.99,0.7192
2000,86,2021-09-04,1,24.99,1.9992
2000,108,2021-09-04,1,4.99,0.3992
2751,38,2021-09-04,1,8.99,0.7192
2751,89,2021-09-04,1,2384.07,190.7256
2752,6,2021-09-04,1,49.99,3.9992
2752,50,2021-09-04,1,69.99,5.5992
3107,6,2021-09-04,1,49.99,3.9992
3107,73,2021-09-04,1,34.99,2.7992
3107,119,2021-09-04,1,21.98,1.7584
3209,15,2021-09-04,1,9.99,0.7992
3209,30,2021-09-04,1,4.99,0.3992
3276,36,2021-09-04,1,63.5,5.08
3276,42,2021-09-04,1,29.99,2.3992
3276,108,2021-09-04,1,4.99,0.3992
3276,119,2021-09-04,1,21.98,1.7584
3686,40,2021-09-04,1,2.29,0.1832
3686,105,2021-09-04,1,21.49,1.7192
3686,123,2021-09-04,1,3.99,0.3192
4080,67,2021-09-04,1,63.5,5.08
4080,119,2021-09-04,1,21.98,1.7584
4089,23,2021-09-04,1,53.99,4.3192
4089,30,2021-09-04,1,4.99,0.3992
4089,77,2021-09-04,1,2443.35,195.468
4089,88,2021-09-04,1,8.99,0.7192
4332,73,2021-09-04,1,34.99,2.7992
4332,123,2021-09-04,1,3.99,0.3192
4472,40,2021-09-04,1,2.29,0.1832
4472,86,2021-09-04,1,24.99,1.9992
4472,108,2021-09-04,1,4.99,0.3992
4701,40,2021-09-04,1,2.29,0.1832
4701,44,2021-09-04,1,4.99,0.3992
4701,44,2021-09-04,1,4.99,0.3992
4701,124,2021-09-04,1,34.99,2.7992
5088,33,2021-09-04,1,742.35,59.388
5507,19,2021-09-04,1,35.0,2.8
5507,40,2021-09-04,1,2.29,0.1832
5767,15,2021-09-04,1,9.99,0.7992
5767,30,2021-09-04,1,4.99,0.3992
5767,36,2021-09-04,1,63.5,5.08
5767,119,2021-09-04,1,21.98,1.7584
5895,38,2021-09-04,1,8.99,0.7192
5895,123,2021-09-04,1,3.99,0.3192
6112,32,2021-09-04,1,2443.35,195.468
6379,30,2021-09-04,1,4.99,0.3992
6379,88,2021-09-04,1,8.99,0.7192
6379,101,2021-09-04,1,539.99,43.1992
6642,23,2021-09-04,1,53.99,4.3192
6642,80,2021-09-04,1,1120.49,89.6392
6895,13,2021-09-04,1,1700.99,136.0792
6895,124,2021-09-04,1,34.99,2.7992
7184,40,2021-09-04,1,2.29,0.1832
7184,123,2021-09-04,1,3.99,0.3192
7431,49,2021-09-04,1,53.99,4.3192
7545,1,2021-09-04,1,2294.99,183.5992
7545,81,2021-09-04,1,34.99,2.7992
7545,119,2021-09-04,1,21.98,1.7584
7736,30,2021-09-04,1,4.99,0.3992
7736,33,2021-09-04,1,742.35,59.388
7736,88,2021-09-04,1,8.99,0.7192
7791,87,2021-09-04,1,539.99,43.1992
7791,119,2021-09-04,1,21.98,1.7584
7791,124,2021-09-04,1,34.99,2.7992
7963,73,2021-09-04,1,34.99,2.7992
7963,113,2021-09-04,1,1700.99,136.0792
8023,4,2021-09-04,1,53.99,4.3192
8023,30,2021-09-04,1,4.99,0.3992
8023,38,2021-09-04,1,8.99,0.7192
8023,88,2021-09-04,1,8.99,0.7192
8023,117,2021-09-04,1,539.99,43.1992
8217,43,2021-09-04,1,32.6,2.608
8218,8,2021-09-04,1,8.99,0.7192
8218,68,2021-09-04,1,2319.99,185.5992
8218,119,2021-09-04,1,21.98,1.7584
8219,108,2021-09-04,1,4.99,0.3992
8879,15,2021-09-04,1,9.99,0.7992
8879,21,2021-09-04,1,7.95,0.636
8879,30,2021-09-04,1,4.99,0.3992
8879,85,2021-09-04,1,2319.99,185.5992
9152,81,2021-09-04,1,34.99,2.7992
9152,82,2021-09-04,1,2384.07,190.7256
9153,15,2021-09-04,1,9.99,0.7992
9153,30,2021-09-04,1,4.99,0.3992
9153,38,2021-09-04,1,8.99,0.7192
9153,103,2021-09-04,1,564.99,45.1992
9329,81,2021-09-04,1,34.99,2.7992
9329,119,2021-09-04,1,21.98,1.7584
9389,30,2021-09-04,1,4.99,0.3992
9519,85,2021-09-04,1,2319.99,185.5992
9519,119,2021-09-04,1,21.98,1.7584
9580,12,2021-09-04,1,24.49,1.9592
9580,44,2021-09-04,1,4.99,0.3992
9892,56,2021-09-04,1,24.99,1.9992
9892,67,2021-09-04,1,63.5,5.08
9892,123,2021-09-04,1,3.99,0.3192
9972,8,2021-09-04,1,8.99,0.7192
9972,68,2021-09-04,1,2319.99,185.5992
9972,119,2021-09-04,1,21.98,1.7584
10306,21,2021-09-04,1,7.95,0.636
10404,63,2021-09-04,1,24.49,1.9592
10404,115,2021-09-04,1,2294.99,183.5992
10404,125,2021-09-04,1,54.99,4.3992
10504,43,2021-09-04,1,32.6,2.608
10504,61,2021-09-04,1,159.0,12.72
10504,67,2021-09-04,1,63.5,5.08
10504,123,2021-09-04,1,3.99,0.3192
11394,104,2021-09-04,1,63.5,5.08
11394,123,2021-09-04,1,3.99,0.3192
11638,40,2021-09-04,1,2.29,0.1832
11638,105,2021-09-04,1,21.49,1.7192
11638,123,2021-09-04,1,3.99,0.3192
11928,30,2021-09-04,1,4.99,0.3992
12059,68,2021-09-04,1,2319.99,185.5992
12059,125,2021-09-04,1,54.99,4.3992
12383,21,2021-09-04,1,7.95,0.636
12383,123,2021-09-04,1,3.99,0.3192
88,30,2021-09-05,1,4.99,0.3992
88,38,2021-09-05,1,8.99,0.7192
88,88,2021-09-05,1,8.99,0.7192
88,101,2021-09-05,1,539.99,43.1992
339,40,2021-09-05,1,2.29,0.1832
339,42,2021-09-05,1,29.99,2.3992
339,108,2021-09-05,1,4.99,0.3992
714,23,2021-09-05,1,53.99,4.3192
824,40,2021-09-05,1,2.29,0.1832
824,105,2021-09-05,1,21.49,1.7192
824,123,2021-09-05,1,3.99,0.3192
977,12,2021-09-05,1,24.49,1.9592
977,44,2021-09-05,1,4.99,0.3992
977,81,2021-09-05,1,34.99,2.7992
1283,81,2021-09-05,1,34.99,2.7992
1283,108,2021-09-05,1,4.99,0.3992
1472,38,2021-09-05,1,8.99,0.7192
1472,56,2021-09-05,1,24.99,1.9992
1472,69,2021-09-05,1,49.99,3.9992
1507,30,2021-09-05,1,4.99,0.3992
1507,63,2021-09-05,1,24.49,1.9592
1507,74,2021-09-05,1,2384.07,190.7256
1507,88,2021-09-05,1,8.99,0.7192
1643,15,2021-09-05,1,9.99,0.7992
1643,27,2021-09-05,1,769.49,61.5592
1643,30,2021-09-05,1,4.99,0.3992
1643,125,2021-09-05,1,54.99,4.3992
2012,21,2021-09-05,1,7.95,0.636
2012,40,2021-09-05,1,2.29,0.1832
2012,44,2021-09-05,1,4.99,0.3992
2337,73,2021-09-05,1,34.99,2.7992
2337,119,2021-09-05,1,21.98,1.7584
2511,6,2021-09-05,1,49.99,3.9992
2511,81,2021-09-05,1,34.99,2.7992
2511,116,2021-09-05,1,1120.49,89.6392
2741,73,2021-09-05,1,34.99,2.7992
2741,108,2021-09-05,1,4.99,0.3992
2810,15,2021-09-05,1,9.99,0.7992
2810,30,2021-09-05,1,4.99,0.3992
2810,69,2021-09-05,1,49.99,3.9992
2870,48,2021-09-05,1,24.49,1.9592
2870,101,2021-09-05,1,539.99,43.1992
2870,105,2021-09-05,1,21.49,1.7192
2870,123,2021-09-05,1,3.99,0.3192
2997,81,2021-09-05,1,34.99,2.7992
2997,116,2021-09-05,1,1120.49,89.6392
2998,4,2021-09-05,1,53.99,4.3192
3225,30,2021-09-05,1,4.99,0.3992
3225,35,2021-09-05,1,28.99,2.3192
3225,38,2021-09-05,1,8.99,0.7192
3225,44,2021-09-05,1,4.99,0.3992
3225,81,2021-09-05,1,34.99,2.7992
3225,88,2021-09-05,1,8.99,0.7192
3389,40,2021-09-05,1,2.29,0.1832
3389,61,2021-09-05,1,159.0,12.72
3389,86,2021-09-05,1,24.99,1.9992
3389,108,2021-09-05,1,4.99,0.3992
3522,15,2021-09-05,1,9.99,0.7992
3522,30,2021-09-05,1,4.99,0.3992
3522,84,2021-09-05,1,2294.99,183.5992
3523,1,2021-09-05,1,2294.99,183.5992
3523,4,2021-09-05,1,53.99,4.3192
3523,119,2021-09-05,1,21.98,1.7584
3955,15,2021-09-05,1,9.99,0.7992
3955,68,2021-09-05,1,2319.99,185.5992
3955,119,2021-09-05,1,21.98,1.7584
4149,40,2021-09-05,1,2.29,0.1832
4149,86,2021-09-05,1,24.99,1.9992
4149,108,2021-09-05,1,4.99,0.3992
4216,35,2021-09-05,1,28.99,2.3192
4216,44,2021-09-05,1,4.99,0.3992
4216,97,2021-09-05,1,1214.85,97.188
4216,124,2021-09-05,1,34.99,2.7992
4271,4,2021-09-05,1,53.99,4.3192
4271,81,2021-09-05,1,34.99,2.7992
4407,15,2021-09-05,1,9.99,0.7992
4407,119,2021-09-05,1,21.98,1.7584
4845,30,2021-09-05,1,4.99,0.3992
4845,48,2021-09-05,1,24.49,1.9592
4845,88,2021-09-05,1,8.99,0.7192
4845,109,2021-09-05,1,2384.07,190.7256
4954,73,2021-09-05,1,34.99,2.7992
4954,108,2021-09-05,1,4.99,0.3992
4954,119,2021-09-05,1,21.98,1.7584
5237,40,2021-09-05,1,2.29,0.1832
5237,86,2021-09-05,1,24.99,1.9992
5237,108,2021-09-05,1,4.99,0.3992
5238,108,2021-09-05,1,4.99,0.3992
5508,38,2021-09-05,1,8.99,0.7192
5508,98,2021-09-05,1,53.99,4.3192
5508,108,2021-09-05,1,4.99,0.3992
5508,119,2021-09-05,1,21.98,1.7584
5509,6,2021-09-05,1,49.99,3.9992
5509,50,2021-09-05,1,69.99,5.5992
5692,12,2021-09-05,1,24.49,1.9592
5692,49,2021-09-05,1,53.99,4.3192
5692,86,2021-09-05,1,24.99,1.9992
5692,108,2021-09-05,1,4.99,0.3992
5692,114,2021-09-05,1,564.99,45.1992
5692,124,2021-09-05,1,34.99,2.7992
5768,80,2021-09-05,1,1120.49,89.6392
5768,81,2021-09-05,1,34.99,2.7992
6053,12,2021-09-05,1,24.49,1.9592
6053,44,2021-09-05,1,4.99,0.3992
6221,99,2021-09-05,1,2384.07,190.7256
6221,124,2021-09-05,1,34.99,2.7992
6221,130,2021-09-05,1,49.99,3.9992
6283,73,2021-09-05,1,34.99,2.7992
6283,108,2021-09-05,1,4.99,0.3992
6283,119,2021-09-05,1,21.98,1.7584
6493,40,2021-09-05,1,2.29,0.1832
6493,44,2021-09-05,1,4.99,0.3992
7019,53,2021-09-05,1,69.99,5.5992
7019,130,2021-09-05,1,49.99,3.9992
7378,73,2021-09-05,1,34.99,2.7992
7378,122,2021-09-05,1,1120.49,89.6392
7432,119,2021-09-05,1,21.98,1.7584
7432,130,2021-09-05,1,49.99,3.9992
7433,35,2021-09-05,1,28.99,2.3192
7433,40,2021-09-05,1,2.29,0.1832
7433,44,2021-09-05,1,4.99,0.3992
7546,43,2021-09-05,1,32.6,2.608
7792,1,2021-09-05,1,2294.99,183.5992
7792,19,2021-09-05,1,35.0,2.8
7792,73,2021-09-05,1,34.99,2.7992
7792,108,2021-09-05,1,4.99,0.3992
7903,8,2021-09-05,1,8.99,0.7192
7903,123,2021-09-05,1,3.99,0.3192
7903,130,2021-09-05,1,49.99,3.9992
7964,53,2021-09-05,1,69.99,5.5992
7964,69,2021-09-05,1,49.99,3.9992
8152,30,2021-09-05,1,4.99,0.3992
8526,40,2021-09-05,1,2.29,0.1832
8526,43,2021-09-05,1,32.6,2.608
8526,60,2021-09-05,1,2443.35,195.468
8526,123,2021-09-05,1,3.99,0.3192
9190,7,2021-09-05,1,769.49,61.5592
9190,23,2021-09-05,1,53.99,4.3192
9190,119,2021-09-05,1,21.98,1.7584
9208,21,2021-09-05,1,7.95,0.636
9208,30,2021-09-05,1,4.99,0.3992
9208,62,2021-09-05,1,1214.85,97.188
9208,88,2021-09-05,1,8.99,0.7192
9330,38,2021-09-05,1,8.99,0.7192
9330,44,2021-09-05,1,4.99,0.3992
9390,23,2021-09-05,1,53.99,4.3192
9390,115,2021-09-05,1,2294.99,183.5992
9390,119,2021-09-05,1,21.98,1.7584
9391,17,2021-09-05,1,2384.07,190.7256
9391,124,2021-09-05,1,34.99,2.7992
9448,105,2021-09-05,1,21.49,1.7192
9455,17,2021-09-05,1,2384.07,190.7256
9455,81,2021-09-05,1,34.99,2.7992
9520,15,2021-09-05,1,9.99,0.7992
9520,30,2021-09-05,1,4.99,0.3992
9520,38,2021-09-05,1,8.99,0.7192
9520,119,2021-09-05,1,21.98,1.7584
9893,44,2021-09-05,1,4.99,0.3992
10104,44,2021-09-05,1,4.99,0.3992
10172,30,2021-09-05,1,4.99,0.3992
10172,125,2021-09-05,1,54.99,4.3992
10351,15,2021-09-05,1,9.99,0.7992
10351,30,2021-09-05,1,4.99,0.3992
10351,84,2021-09-05,1,2294.99,183.5992
10819,40,2021-09-05,1,2.29,0.1832
10819,105,2021-09-05,1,21.49,1.7192
10819,123,2021-09-05,1,3.99,0.3192
10896,73,2021-09-05,1,34.99,2.7992
10896,108,2021-09-05,1,4.99,0.3992
10951,20,2021-09-05,1,769.49,61.5592
11196,5,2021-09-05,1,69.99,5.5992
11196,72,2021-09-05,1,49.99,3.9992
11207,6,2021-09-05,1,49.99,3.9992
11207,10,2021-09-05,1,2319.99,185.5992
11207,15,2021-09-05,1,9.99,0.7992
11207,30,2021-09-05,1,4.99,0.3992
11274,40,2021-09-05,1,2.29,0.1832
11274,42,2021-09-05,1,29.99,2.3992
11274,108,2021-09-05,1,4.99,0.3992
11639,50,2021-09-05,1,69.99,5.5992
11639,72,2021-09-05,1,49.99,3.9992
11753,40,2021-09-05,1,2.29,0.1832
11753,119,2021-09-05,1,21.98,1.7584
12336,40,2021-09-05,1,2.29,0.1832
12336,108,2021-09-05,1,4.99,0.3992
911,13,2021-09-06,1,1700.99,136.0792
911,40,2021-09-06,1,2.29,0.1832
911,56,2021-09-06,1,24.99,1.9992
911,123,2021-09-06,1,3.99,0.3192
1360,40,2021-09-06,1,2.29,0.1832
1525,48,2021-09-06,1,24.49,1.9592
1525,73,2021-09-06,1,34.99,2.7992
1525,108,2021-09-06,1,4.99,0.3992
1835,30,2021-09-06,1,4.99,0.3992
1835,40,2021-09-06,1,2.29,0.1832
2061,38,2021-09-06,1,8.99,0.7192
2061,105,2021-09-06,1,21.49,1.7192
2228,15,2021-09-06,1,9.99,0.7992
2228,30,2021-09-06,1,4.99,0.3992
2228,42,2021-09-06,1,29.99,2.3992
2228,63,2021-09-06,1,24.49,1.9592
2228,108,2021-09-06,1,4.99,0.3992
2455,6,2021-09-06,1,49.99,3.9992
2455,63,2021-09-06,1,24.49,1.9592
2455,123,2021-09-06,1,3.99,0.3192
2455,124,2021-09-06,1,34.99,2.7992
2753,69,2021-09-06,1,49.99,3.9992
2753,108,2021-09-06,1,4.99,0.3992
2753,124,2021-09-06,1,34.99,2.7992
2871,105,2021-09-06,1,21.49,1.7192
2871,117,2021-09-06,1,539.99,43.1992
3108,42,2021-09-06,1,29.99,2.3992
3277,40,2021-09-06,1,2.29,0.1832
3277,101,2021-09-06,1,539.99,43.1992
3277,105,2021-09-06,1,21.49,1.7192
3336,38,2021-09-06,1,8.99,0.7192
3336,49,2021-09-06,1,53.99,4.3192
3336,122,2021-09-06,1,1120.49,89.6392
3453,108,2021-09-06,1,4.99,0.3992
3453,124,2021-09-06,1,34.99,2.7992
3524,56,2021-09-06,1,24.99,1.9992
3754,37,2021-09-06,1,1120.49,89.6392
3754,56,2021-09-06,1,24.99,1.9992
3754,123,2021-09-06,1,3.99,0.3192
3754,124,2021-09-06,1,34.99,2.7992
3754,130,2021-09-06,1,49.99,3.9992
3755,15,2021-09-06,1,9.99,0.7992
3755,30,2021-09-06,1,4.99,0.3992
3755,38,2021-09-06,1,8.99,0.7192
3755,49,2021-09-06,1,53.99,4.3192
4716,119,2021-09-06,1,21.98,1.7584
4722,44,2021-09-06,1,4.99,0.3992
4778,44,2021-09-06,1,4.99,0.3992
5025,14,2021-09-06,1,769.49,61.5592
5025,23,2021-09-06,1,53.99,4.3192
5025,38,2021-09-06,1,8.99,0.7192
5025,53,2021-09-06,1,69.99,5.5992
5026,43,2021-09-06,1,32.6,2.608
5026,81,2021-09-06,1,34.99,2.7992
5026,123,2021-09-06,1,3.99,0.3192
5090,54,2021-09-06,1,742.35,59.388
5490,86,2021-09-06,1,24.99,1.9992
5490,108,2021-09-06,1,4.99,0.3992
5510,19,2021-09-06,1,35.0,2.8
5510,108,2021-09-06,1,4.99,0.3992
6113,23,2021-09-06,1,53.99,4.3192
6114,101,2021-09-06,1,539.99,43.1992
6217,15,2021-09-06,1,9.99,0.7992
6217,30,2021-09-06,1,4.99,0.3992
6348,15,2021-09-06,1,9.99,0.7992
6348,30,2021-09-06,1,4.99,0.3992
6348,119,2021-09-06,1,21.98,1.7584
6348,124,2021-09-06,1,34.99,2.7992
6391,15,2021-09-06,1,9.99,0.7992
6391,30,2021-09-06,1,4.99,0.3992
6391,42,2021-09-06,1,29.99,2.3992
6391,63,2021-09-06,1,24.49,1.9592
6391,108,2021-09-06,1,4.99,0.3992
6391,119,2021-09-06,1,21.98,1.7584
6392,98,2021-09-06,1,53.99,4.3192
6896,105,2021-09-06,1,21.49,1.7192
6945,6,2021-09-06,1,49.99,3.9992
6945,28,2021-09-06,1,742.35,59.388
6945,73,2021-09-06,1,34.99,2.7992
6949,130,2021-09-06,1,49.99,3.9992
7020,68,2021-09-06,1,2319.99,185.5992
7020,119,2021-09-06,1,21.98,1.7584
7020,124,2021-09-06,1,34.99,2.7992
7547,15,2021-09-06,1,9.99,0.7992
7547,30,2021-09-06,1,4.99,0.3992
7547,49,2021-09-06,1,53.99,4.3192
7547,68,2021-09-06,1,2319.99,185.5992
7608,30,2021-09-06,1,4.99,0.3992
7608,88,2021-09-06,1,8.99,0.7192
7608,117,2021-09-06,1,539.99,43.1992
7608,124,2021-09-06,1,34.99,2.7992
7737,81,2021-09-06,1,34.99,2.7992
7737,108,2021-09-06,1,4.99,0.3992
8220,99,2021-09-06,1,2384.07,190.7256
8267,30,2021-09-06,1,4.99,0.3992
8267,81,2021-09-06,1,34.99,2.7992
8384,40,2021-09-06,1,2.29,0.1832
8384,115,2021-09-06,1,2294.99,183.5992
8385,12,2021-09-06,1,24.49,1.9592
8385,42,2021-09-06,1,29.99,2.3992
8385,108,2021-09-06,1,4.99,0.3992
8385,119,2021-09-06,1,21.98,1.7584
8770,19,2021-09-06,1,35.0,2.8
8770,40,2021-09-06,1,2.29,0.1832
8770,108,2021-09-06,1,4.99,0.3992
9129,73,2021-09-06,1,34.99,2.7992
9129,106,2021-09-06,1,539.99,43.1992
9331,63,2021-09-06,1,24.49,1.9592
9331,86,2021-09-06,1,24.99,1.9992
9332,43,2021-09-06,1,32.6,2.608
9333,62,2021-09-06,1,1214.85,97.188
9333,63,2021-09-06,1,24.49,1.9592
9333,130,2021-09-06,1,49.99,3.9992
9894,108,2021-09-06,1,4.99,0.3992
10352,42,2021-09-06,1,29.99,2.3992
10353,98,2021-09-06,1,53.99,4.3192
11448,30,2021-09-06,1,4.99,0.3992
11448,98,2021-09-06,1,53.99,4.3192
11573,73,2021-09-06,1,34.99,2.7992
11573,109,2021-09-06,1,2384.07,190.7256
11697,22,2021-09-06,1,1120.49,89.6392
11697,56,2021-09-06,1,24.99,1.9992
11697,81,2021-09-06,1,34.99,2.7992
11697,123,2021-09-06,1,3.99,0.3192
11754,81,2021-09-06,1,34.99,2.7992
11754,108,2021-09-06,1,4.99,0.3992
11754,130,2021-09-06,1,49.99,3.9992
12060,119,2021-09-06,1,21.98,1.7584
70,86,2021-09-07,1,24.99,1.9992
394,73,2021-09-07,1,34.99,2.7992
580,42,2021-09-07,1,29.99,2.3992
580,81,2021-09-07,1,34.99,2.7992
580,108,2021-09-07,1,4.99,0.3992
978,69,2021-09-07,1,49.99,3.9992
978,119,2021-09-07,1,21.98,1.7584
1284,40,2021-09-07,1,2.29,0.1832
1284,43,2021-09-07,1,32.6,2.608
1284,123,2021-09-07,1,3.99,0.3192
1401,15,2021-09-07,1,9.99,0.7992
1401,30,2021-09-07,1,4.99,0.3992
1401,68,2021-09-07,1,2319.99,185.5992
1401,119,2021-09-07,1,21.98,1.7584
1420,30,2021-09-07,1,4.99,0.3992
1420,88,2021-09-07,1,8.99,0.7192
1420,106,2021-09-07,1,539.99,43.1992
1420,124,2021-09-07,1,34.99,2.7992
1473,125,2021-09-07,1,54.99,4.3992
1705,42,2021-09-07,1,29.99,2.3992
1705,108,2021-09-07,1,4.99,0.3992
2013,15,2021-09-07,1,9.99,0.7992
2013,30,2021-09-07,1,4.99,0.3992
2229,30,2021-09-07,1,4.99,0.3992
2229,38,2021-09-07,1,8.99,0.7192
2229,88,2021-09-07,1,8.99,0.7192
2229,106,2021-09-07,1,539.99,43.1992
2284,50,2021-09-07,1,69.99,5.5992
2285,10,2021-09-07,1,2319.99,185.5992
2285,19,2021-09-07,1,35.0,2.8
2285,108,2021-09-07,1,4.99,0.3992
2285,119,2021-09-07,1,21.98,1.7584
2704,78,2021-09-07,1,8.99,0.7192
2704,119,2021-09-07,1,21.98,1.7584
2705,30,2021-09-07,1,4.99,0.3992
2705,88,2021-09-07,1,8.99,0.7192
2705,122,2021-09-07,1,1120.49,89.6392
2705,130,2021-09-07,1,49.99,3.9992
3525,13,2021-09-07,1,1700.99,136.0792
3525,88,2021-09-07,1,8.99,0.7192
3697,22,2021-09-07,1,1120.49,89.6392
3697,38,2021-09-07,1,8.99,0.7192
3697,49,2021-09-07,1,53.99,4.3192
3749,40,2021-09-07,1,2.29,0.1832
3749,108,2021-09-07,1,4.99,0.3992
3787,97,2021-09-07,1,1214.85,97.188
3809,73,2021-09-07,1,34.99,2.7992
3809,119,2021-09-07,1,21.98,1.7584
3810,40,2021-09-07,1,2.29,0.1832
3810,108,2021-09-07,1,4.99,0.3992
3956,72,2021-09-07,1,49.99,3.9992
3956,123,2021-09-07,1,3.99,0.3192
4023,50,2021-09-07,1,69.99,5.5992
4217,30,2021-09-07,1,4.99,0.3992
4217,78,2021-09-07,1,8.99,0.7192
4272,19,2021-09-07,1,35.0,2.8
4272,40,2021-09-07,1,2.29,0.1832
4272,108,2021-09-07,1,4.99,0.3992
4273,6,2021-09-07,1,49.99,3.9992
4273,12,2021-09-07,1,24.49,1.9592
4273,35,2021-09-07,1,28.99,2.3192
4273,44,2021-09-07,1,4.99,0.3992
4333,73,2021-09-07,1,34.99,2.7992
4333,104,2021-09-07,1,63.5,5.08
4333,108,2021-09-07,1,4.99,0.3992
4408,44,2021-09-07,1,4.99,0.3992
4659,40,2021-09-07,1,2.29,0.1832
4659,43,2021-09-07,1,32.6,2.608
4659,123,2021-09-07,1,3.99,0.3192
4846,30,2021-09-07,1,4.99,0.3992
4846,38,2021-09-07,1,8.99,0.7192
5027,14,2021-09-07,1,769.49,61.5592
5027,124,2021-09-07,1,34.99,2.7992
5239,73,2021-09-07,1,34.99,2.7992
5239,108,2021-09-07,1,4.99,0.3992
5240,42,2021-09-07,1,29.99,2.3992
5240,108,2021-09-07,1,4.99,0.3992
5240,124,2021-09-07,1,34.99,2.7992
5341,24,2021-09-07,1,539.99,43.1992
5356,20,2021-09-07,1,769.49,61.5592
5356,38,2021-09-07,1,8.99,0.7192
5356,50,2021-09-07,1,69.99,5.5992
5357,37,2021-09-07,1,1120.49,89.6392
5357,38,2021-09-07,1,8.99,0.7192
5357,81,2021-09-07,1,34.99,2.7992
5431,15,2021-09-07,1,9.99,0.7992
5431,30,2021-09-07,1,4.99,0.3992
5431,84,2021-09-07,1,2294.99,183.5992
5479,14,2021-09-07,1,769.49,61.5592
5769,15,2021-09-07,1,9.99,0.7992
5769,21,2021-09-07,1,7.95,0.636
5769,30,2021-09-07,1,4.99,0.3992
5769,125,2021-09-07,1,54.99,4.3992
5977,40,2021-09-07,1,2.29,0.1832
5977,42,2021-09-07,1,29.99,2.3992
5978,17,2021-09-07,1,2384.07,190.7256
5978,124,2021-09-07,1,34.99,2.7992
6493,4,2021-09-07,1,53.99,4.3192
6493,73,2021-09-07,1,34.99,2.7992
6561,30,2021-09-07,1,4.99,0.3992
6561,57,2021-09-07,1,742.35,59.388
6561,63,2021-09-07,1,24.49,1.9592
6561,88,2021-09-07,1,8.99,0.7192
6561,124,2021-09-07,1,34.99,2.7992
6710,30,2021-09-07,1,4.99,0.3992
6710,73,2021-09-07,1,34.99,2.7992
6829,15,2021-09-07,1,9.99,0.7992
6829,30,2021-09-07,1,4.99,0.3992
6829,34,2021-09-07,1,564.99,45.1992
6829,98,2021-09-07,1,53.99,4.3192
6964,8,2021-09-07,1,8.99,0.7192
6964,119,2021-09-07,1,21.98,1.7584
6965,85,2021-09-07,1,2319.99,185.5992
7021,116,2021-09-07,1,1120.49,89.6392
7315,37,2021-09-07,1,1120.49,89.6392
7315,56,2021-09-07,1,24.99,1.9992
7315,123,2021-09-07,1,3.99,0.3192
7379,19,2021-09-07,1,35.0,2.8
7379,21,2021-09-07,1,7.95,0.636
7379,108,2021-09-07,1,4.99,0.3992
7379,119,2021-09-07,1,21.98,1.7584
7380,73,2021-09-07,1,34.99,2.7992
7380,108,2021-09-07,1,4.99,0.3992
7609,124,2021-09-07,1,34.99,2.7992
7609,127,2021-09-07,1,2443.35,195.468
7793,98,2021-09-07,1,53.99,4.3192
7965,15,2021-09-07,1,9.99,0.7992
7965,30,2021-09-07,1,4.99,0.3992
7965,36,2021-09-07,1,63.5,5.08
7965,119,2021-09-07,1,21.98,1.7584
7966,40,2021-09-07,1,2.29,0.1832
7966,42,2021-09-07,1,29.99,2.3992
8324,15,2021-09-07,1,9.99,0.7992
8324,30,2021-09-07,1,4.99,0.3992
8324,119,2021-09-07,1,21.98,1.7584
8386,42,2021-09-07,1,29.99,2.3992
8893,36,2021-09-07,1,63.5,5.08
